"Cluster","GeneSet","Overlapping_Genes"
"Cluster1","mm_core","PLOD2"
"Cluster1","mm_rim","TOP2A, MCM4, TROAP, ASPM, CENPF, HJURP, POLQ, CENPI, RRM2, KIF4A, CEP55, UBE2C, FOXM1, TPX2, CCNB1, BUB1, CDC45, KIF14, DTL, NUF2, RAD51AP1, KPNA2, BUB1B, CDC6, TTK, UHRF1, IQGAP3, CCNA2, MKI67, BRCA1, KIF11, EXO1, NCAPG, SGO1, KIF15, NEK2, DLGAP5, KIF23, NUSAP1, CDK1, KIF18B, FANCB, CCNB2, DEPDC1, KIF20A, WDHD1, ARHGAP11A, CENPE, MCM10, TYMS, EZH2, PLK1, ESPL1, HMMR, PLK4, CLSPN, ERCC6L, ECT2, CIP2A, ATAD5, CDCA3, NDC80, NCAPH, CHEK1, DEPDC1B, CCNE2, KNL1, RACGAP1, RFC4, KIFC1, PBK, PCLAF, TICRR, CDCA5, PTTG1, BRIP1, CCDC150, MCM6, STIL, SGO2, FANCI, SHCBP1, CDCA2, FANCA, MELK, E2F8, MCM2, AURKA, CENPA, CDC25C, CDKN3, SPC25, ESCO2, CKAP2L, FAM83D, PRC1, ORC1, NCAPG2, TIMELESS, HELLS"
"Cluster1","rat_core","TROAP, RRM2, UBE2C, CCNB1, BUB1, NUF2, KPNA2, SPAG5, BUB1B, CDC6, UHRF1, IQGAP3, CCNA2, NEK2, NUSAP1, KIF18B, CCNB2, ARHGAP11A, ECT2, CDCA3, RACGAP1, RFC4, KIFC1, PBK, PTTG1, SHCBP1, MELK, HROB, AURKA, CENPA, PRC1, HLTF"
"Cluster2","mm_core","COL5A1, COL12A1, DNM1, POSTN, HTRA3"
"Cluster2","mm_rim","ADAM12, COL5A2, COL3A1, INHBA"
"Cluster2","rat_core","IGFBP3"
"Cluster2","rat_rim","SULF1, THBS2, CTHRC1, COL1A1, CILP, COL5A1, ADAM12, COL5A2, COL3A1, VCAN, FAP, COL6A3, MMP14, DNM1, CCN4, ADAMTS12, SFRP2, POSTN, OLFML2B, THY1, HTRA3, ALDH1L2, SH3PXD2B"
"Cluster3","mm_core","EGLN3, GCLC, SPP1, KIF5A, TNS4, PLEKHG6, PFN2, SLC7A5, CP"
"Cluster3","mm_rim","MYBL2, NEIL3, UBE2S, CDC20, TONSL, GTSE1, KIF2C, CASTOR2, TK1, EME1, H2AC4, ASF1B, OPN3, GINS1, MAD2L1, ACLY, PLAU, PKMYT1, YWHAZ, TUBA1C"
"Cluster3","rat_core","SLC2A1, EGLN3, GCLC, GAPDH, CDT1, CDC20, ZDHHC18, SPP1, TK1, RHOV, CYP4F3, AK4, TPI1, DYRK2, PFKP, SLC16A3, ERO1A, VSIG10L, UCK2, RAB5IF, CDH17, FAM3C, TDRD5, HMGA1, PLAU, TOMM40, PKMYT1, FBL, ALYREF, G6PD, GGH, PACSIN1"
"Cluster3","rat_rim","COL7A1, CERCAM, GARS1, GRIN2D, SRPX2, SYNJ2, TUBB3, HOXB6, TWF1, AFAP1L2, C1QTNF6, GPC1, ITGB5, PSAT1, HOXB5, MAP7D2, MEGF10, FHL2, NOTCH3, FADS1, UGDH, P3H4, PLEKHG6, CP, UPK1B"
"Cluster4","mm_core","ITGA10, SNX30, TLR2, RBPMS, MTUS1, PIK3R1, ZNF609, CRIM1, CISH, MASP1, ALDH3A2"
"Cluster4","mm_rim","LRRK2, KIAA1328, CCDC68, BAIAP2, HIRIP3, ARHGAP31"
"Cluster4","rat_core","LRRK2, SNX30, ARID4A, TLE4, CD44, GK, CLEC16A, HIRIP3, ITPRID2, ARHGAP24, DRAM1, FGD4, CYFIP2"
"Cluster4","rat_rim","CYP4B1, SMAD4, ALDH2, ACADSB, DNM3, PRSS12, SMARCA2, MAN1C1, ATP11A, BMPER, TFPI, RBMS3, PIK3R1, TNS2, COL6A5, ARNT2, NFIA, CYBRD1, MASP1, KIDINS220, ARHGAP31, SPTBN1, MPRIP"
